scenario,run_id,total_individuals,mean_y_diversity,mean_mt_diversity,fst_y,fst_mt,prop_father_son,prop_mother_daughter,prop_siblings
mixed,mixed_20250918_142626_0142,13,0.0,0.8454545454545455,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0148,10,0.5833333333333333,0.4999999999999999,0.0,0.16666666666666696,0.1,0.0,0.0
mixed,mixed_20250918_142626_0145,13,0.0,0.7238095238095239,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0151,9,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0144,15,0.0,0.5696969696969697,0.0,0.0,0.0,0.06666666666666667,0.0
mixed,mixed_20250918_142626_0149,11,0.25,0.6111111111111112,0.0,0.0,0.0,0.09090909090909091,0.0
mixed,mixed_20250918_142626_0152,11,0.5,0.3928571428571429,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0155,10,0.0,0.5999999999999999,0.0,0.035714285714286115,0.0,0.0,0.0
mixed,mixed_20250918_142626_0150,10,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1
mixed,mixed_20250918_142626_0154,10,0.3333333333333333,0.5,0.0,0.20588235294117624,0.0,0.1,0.0
mixed,mixed_20250918_142626_0156,12,0.0,0.125,1.0,8.326672684688667e-16,0.0,0.0,0.0
mixed,mixed_20250918_142626_0157,4,0.0,0.5,0.0,0.39999999999999997,0.0,0.0,0.0
mixed,mixed_20250918_142626_0153,11,0.5,0.6547619047619049,0.0,0.08730158730158713,0.0,0.0,0.0
mixed,mixed_20250918_142626_0158,7,0.0,0.9166666666666666,0.0,0.0,0.14285714285714285,0.0,0.0
mixed,mixed_20250918_142626_0160,7,0.5,0.75,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0159,10,0.0,0.7166666666666666,0.0,0.02500000000000016,0.0,0.0,0.0
mixed,mixed_20250918_142626_0161,11,0.6666666666666666,0.75,0.0,0.05813953488372115,0.0,0.0,0.0
mixed,mixed_20250918_142626_0169,9,0.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
mixed,mixed_20250918_142626_0167,8,0.3333333333333333,0.8500000000000001,0.24999999999999994,0.010869565217391266,0.0,0.0,0.0
mixed,mixed_20250918_142626_0168,6,0.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.0
mixed,mixed_20250918_142626_0172,6,1.0,0.5,0.0,0.16666666666666663,0.0,0.0,0.0
mixed,mixed_20250918_142626_0164,11,0.5,0.44999999999999996,0.0,0.1666666666666666,0.0,0.0,0.0
mixed,mixed_20250918_142626_0166,10,0.0,0.5999999999999999,0.0,0.12903225806451632,0.0,0.0,0.1
mixed,mixed_20250918_142626_0170,10,1.0,0.5999999999999999,0.0,0.06896551724137974,0.0,0.0,0.0
mixed,mixed_20250918_142626_0162,14,0.0,0.3,0.0,0.04666666666666651,0.0,0.07142857142857142,0.07142857142857142
mixed,mixed_20250918_142626_0165,6,0.0,0.6,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0163,12,0.0,0.8309523809523809,0.0,0.0,0.0,0.08333333333333333,0.0
mixed,mixed_20250918_142626_0171,8,0.0,0.44999999999999996,1.0,0.12499999999999992,0.0,0.0,0.0
mixed,mixed_20250918_142626_0174,6,0.3333333333333333,0.1999999999999999,0.0,0.3750000000000002,0.0,0.0,0.0
mixed,mixed_20250918_142626_0176,7,0.0,0.41666666666666663,1.0,0.09090909090909081,0.0,0.0,0.0
mixed,mixed_20250918_142626_0173,12,0.25,0.7916666666666666,0.0,0.04938271604938277,0.0,0.0,0.0
mixed,mixed_20250918_142626_0178,10,0.3333333333333333,0.5166666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0175,11,0.3999999999999999,0.7083333333333333,0.09090909090909119,0.148936170212766,0.0,0.0,0.0
mixed,mixed_20250918_142626_0180,9,0.0,0.3999999999999999,0.0,0.20000000000000018,0.0,0.0,0.0
mixed,mixed_20250918_142626_0179,10,0.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0182,7,0.3333333333333333,0.3999999999999999,0.0,0.14285714285714302,0.0,0.0,0.0
mixed,mixed_20250918_142626_0183,12,0.3333333333333333,0.5333333333333333,0.0,0.09743589743589733,0.0,0.0,0.08333333333333333
mixed,mixed_20250918_142626_0177,11,0.3333333333333333,0.8166666666666667,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0185,10,0.3333333333333333,0.8499999999999999,0.0,0.0,0.0,0.1,0.1
mixed,mixed_20250918_142626_0181,8,0.0,0.41666666666666663,0.0,0.10256410256410256,0.0,0.125,0.125
mixed,mixed_20250918_142626_0186,12,0.3666666666666667,0.7083333333333333,0.05714285714285694,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0184,11,0.0,0.7738095238095237,0.0,0.05303030303030323,0.0,0.09090909090909091,0.0
mixed,mixed_20250918_142626_0190,11,0.0,0.8571428571428572,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
mixed,mixed_20250918_142626_0187,8,0.0,0.3,0.0,0.12499999999999994,0.0,0.0,0.125
mixed,mixed_20250918_142626_0188,15,0.26190476190476186,0.6333333333333333,0.2870370370370371,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0189,9,0.9166666666666666,0.7333333333333334,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0192,11,0.25,0.5357142857142858,0.0,0.032258064516128844,0.09090909090909091,0.0,0.0
mixed,mixed_20250918_142626_0194,8,0.3333333333333333,0.8333333333333333,0.0,0.0,0.125,0.0,0.0
mixed,mixed_20250918_142626_0196,12,0.3333333333333333,0.611904761904762,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0191,14,0.0,0.3571428571428571,0.0,0.15584415584415576,0.0,0.07142857142857142,0.0
mixed,mixed_20250918_142626_0204,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0197,9,0.0,0.35714285714285715,0.0,0.13043478260869554,0.0,0.0,0.0
mixed,mixed_20250918_142626_0201,7,0.0,0.35000000000000003,0.0,0.04545454545454509,0.0,0.14285714285714285,0.0
mixed,mixed_20250918_142626_0198,12,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.5
mixed,mixed_20250918_142626_0200,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0193,8,0.0,0.3666666666666667,1.0,0.09411764705882339,0.0,0.0,0.0
mixed,mixed_20250918_142626_0199,14,0.25,0.6880952380952381,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0202,11,0.0,0.5833333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0195,12,0.1666666666666666,0.8,7.771561172376093e-16,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0207,10,0.5833333333333333,0.5999999999999999,0.0,0.06896551724137974,0.0,0.0,0.0
mixed,mixed_20250918_142626_0206,9,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0205,6,0.0,0.5,1.0,0.16666666666666663,0.0,0.0,0.0
mixed,mixed_20250918_142626_0208,12,0.0,0.375,0.0,0.10810810810810802,0.0,0.0,0.0
mixed,mixed_20250918_142626_0203,11,0.8333333333333333,0.4999999999999999,0.0,0.09677419354838751,0.09090909090909091,0.0,0.09090909090909091
mixed,mixed_20250918_142626_0210,13,0.1999999999999999,0.3249999999999999,4.440892098500626e-16,0.0,0.07692307692307693,0.07692307692307693,0.0
mixed,mixed_20250918_142626_0209,7,0.0,0.8,0.0,0.11764705882352952,0.0,0.0,0.14285714285714285
mixed,mixed_20250918_142626_0211,8,0.0,0.3999999999999999,0.0,0.3913043478260871,0.125,0.0,0.125
mixed,mixed_20250918_142626_0216,8,0.0,0.5333333333333332,0.0,0.17647058823529424,0.0,0.0,0.0
mixed,mixed_20250918_142626_0218,10,0.0,0.55,0.0,0.0,0.0,0.1,0.0
mixed,mixed_20250918_142626_0213,8,0.5,0.6833333333333333,3.8857805861880464e-16,0.0,0.0,0.0,0.25
mixed,mixed_20250918_142626_0214,12,0.25,0.5416666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0215,12,0.3333333333333333,0.7202380952380951,0.33333333333333326,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0219,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0217,11,0.3333333333333333,0.4285714285714286,0.0,0.11764705882352962,0.09090909090909091,0.0,0.0
mixed,mixed_20250918_142626_0220,7,0.1666666666666666,0.3666666666666667,7.771561172376093e-16,0.11999999999999988,0.0,0.0,0.0
mixed,mixed_20250918_142626_0221,7,0.6666666666666666,0.4761904761904762,0.0,0.0,0.0,0.14285714285714285,0.0
mixed,mixed_20250918_142626_0212,15,0.0,0.3749999999999999,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0
mixed,mixed_20250918_142626_0222,15,0.3999999999999998,0.5654761904761905,0.0,0.0,0.0,0.0,0.06666666666666667
mixed,mixed_20250918_142626_0224,9,0.0,0.6499999999999999,0.0,0.07692307692307711,0.0,0.0,0.0
mixed,mixed_20250918_142626_0226,7,0.0,0.25,0.0,3.8857805861880464e-16,0.0,0.0,0.0
mixed,mixed_20250918_142626_0223,12,0.5,0.557142857142857,0.0,0.012820512820512811,0.0,0.08333333333333333,0.0
mixed,mixed_20250918_142626_0225,9,0.0,0.3,1.0,0.1428571428571428,0.0,0.1111111111111111,0.0
mixed,mixed_20250918_142626_0228,7,0.0,0.3,0.0,0.1000000000000001,0.0,0.0,0.0
mixed,mixed_20250918_142626_0230,8,0.0,0.4047619047619048,0.0,0.17361111111111088,0.0,0.0,0.0
mixed,mixed_20250918_142626_0232,10,0.0,0.6666666666666666,0.0,0.0,0.0,0.1,0.1
mixed,mixed_20250918_142626_0229,11,0.41666666666666663,0.21428571428571427,0.0,0.04761904761904731,0.0,0.0,0.0
mixed,mixed_20250918_142626_0241,8,0.0,0.7833333333333332,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0227,11,0.0,0.6369047619047619,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0240,9,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.1111111111111111
mixed,mixed_20250918_142626_0235,14,0.0,0.8805555555555555,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0233,8,0.0,0.35000000000000003,0.0,0.057692307692307494,0.0,0.0,0.0
mixed,mixed_20250918_142626_0234,14,0.25,0.6702380952380953,3.8857805861880464e-16,0.0,0.0,0.07142857142857142,0.0
mixed,mixed_20250918_142626_0236,9,0.25,0.6499999999999999,0.0,0.0,0.1111111111111111,0.0,0.0
mixed,mixed_20250918_142626_0237,11,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0239,8,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0238,8,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0231,12,0.25,0.375,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0242,10,0.0,0.5833333333333333,0.0,0.11111111111111144,0.0,0.1,0.0
mixed,mixed_20250918_142626_0246,7,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0243,12,0.25,0.6571428571428571,0.4285714285714286,0.0,0.0,0.08333333333333333,0.08333333333333333
mixed,mixed_20250918_142626_0245,9,0.0,0.6166666666666665,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0244,14,0.0,0.5916666666666668,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0247,10,0.0,0.3472222222222222,0.0,0.1727941176470588,0.0,0.0,0.0
mixed,mixed_20250918_142626_0253,7,0.0,0.75,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0255,11,0.5,0.7666666666666666,3.8857805861880464e-16,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0250,7,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0252,14,0.0,0.5888888888888889,0.0,0.00871459694989084,0.0,0.07142857142857142,0.0
mixed,mixed_20250918_142626_0257,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0248,10,0.3333333333333333,0.5833333333333333,0.0,4.163336342344336e-16,0.1,0.0,0.0
mixed,mixed_20250918_142626_0256,14,0.21428571428571427,0.7388888888888889,0.03571428571428529,0.02222222222222199,0.0,0.0,0.14285714285714285
mixed,mixed_20250918_142626_0254,10,0.5,0.8833333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0249,10,0.0,0.8499999999999999,0.0,0.06707317073170732,0.1,0.0,0.0
mixed,mixed_20250918_142626_0251,15,0.3333333333333333,0.49404761904761896,0.0,0.0,0.13333333333333333,0.0,0.0
mixed,mixed_20250918_142626_0262,10,0.35000000000000003,0.7142857142857143,0.2708333333333333,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0258,14,0.8999999999999999,0.7059523809523809,0.0,0.0,0.07142857142857142,0.0,0.0
mixed,mixed_20250918_142626_0259,11,0.3333333333333333,0.46666666666666656,0.24999999999999994,0.19354838709677444,0.0,0.0,0.0
mixed,mixed_20250918_142626_0260,5,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0263,7,0.8333333333333333,0.9166666666666666,0.11111111111111098,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0266,12,0.0,0.5333333333333333,0.0,0.022222222222222164,0.0,0.0,0.0
mixed,mixed_20250918_142626_0268,7,0.3333333333333333,0.8333333333333333,0.0,1.2952601953960158e-16,0.0,0.0,0.0
mixed,mixed_20250918_142626_0261,10,0.0,0.5833333333333333,0.0,4.163336342344336e-16,0.0,0.0,0.0
mixed,mixed_20250918_142626_0267,10,0.1666666666666666,0.3571428571428571,7.771561172376093e-16,0.08163265306122472,0.0,0.0,0.0
mixed,mixed_20250918_142626_0272,8,0.8333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0264,12,0.3666666666666667,0.6607142857142857,0.11999999999999997,0.0,0.08333333333333333,0.0,0.08333333333333333
mixed,mixed_20250918_142626_0271,11,0.75,0.7166666666666668,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0265,12,0.25,0.6833333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0270,10,0.0,0.23214285714285712,0.0,0.01680672268907543,0.0,0.0,0.1
mixed,mixed_20250918_142626_0269,14,0.5333333333333332,0.6392857142857142,0.0,0.06848072562358265,0.07142857142857142,0.07142857142857142,0.0
mixed,mixed_20250918_142626_0277,8,0.25,0.75,0.0,0.045454545454545435,0.0,0.0,0.0
mixed,mixed_20250918_142626_0273,12,0.25,0.1777777777777777,0.0,0.4567901234567903,0.0,0.0,0.08333333333333333
mixed,mixed_20250918_142626_0275,12,0.0,0.7083333333333334,0.0,0.0374999999999999,0.0,0.08333333333333333,0.08333333333333333
mixed,mixed_20250918_142626_0274,12,0.44999999999999996,0.26190476190476186,0.12499999999999992,0.0396825396825396,0.0,0.0,0.0
mixed,mixed_20250918_142626_0282,14,0.0,0.7928571428571429,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0276,12,0.0,0.1666666666666666,0.0,1.1657341758564134e-15,0.16666666666666666,0.0,0.08333333333333333
mixed,mixed_20250918_142626_0281,11,0.5,0.7166666666666668,0.4285714285714286,0.0,0.0,0.0,0.09090909090909091
mixed,mixed_20250918_142626_0280,11,0.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0278,10,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0279,10,0.0,0.7166666666666666,1.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0287,11,0.5,0.6,0.0,0.029411764705882536,0.09090909090909091,0.0,0.0
mixed,mixed_20250918_142626_0285,8,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0283,8,0.0,0.3,0.0,0.16000000000000006,0.0,0.0,0.0
mixed,mixed_20250918_142626_0286,10,0.3333333333333333,0.4333333333333333,0.0,0.1931034482758624,0.0,0.0,0.0
mixed,mixed_20250918_142626_0292,8,0.5,0.3666666666666667,0.0,0.09411764705882339,0.0,0.0,0.0
mixed,mixed_20250918_142626_0284,10,0.3333333333333333,0.8214285714285714,0.0,0.0,0.1,0.1,0.0
mixed,mixed_20250918_142626_0290,10,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0288,8,0.5,0.8500000000000001,0.0,0.0,0.125,0.0,0.0
mixed,mixed_20250918_142626_0293,10,0.25,0.4761904761904762,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0295,9,0.25,0.8666666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0289,8,0.0,0.26190476190476186,0.0,0.012820512820512896,0.0,0.0,0.125
mixed,mixed_20250918_142626_0294,8,0.0,0.44999999999999996,0.0,0.25,0.0,0.0,0.0
mixed,mixed_20250918_142626_0301,11,0.5,0.4583333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0291,10,0.0,0.35000000000000003,0.0,0.0735294117647055,0.0,0.0,0.0
mixed,mixed_20250918_142626_0298,9,0.0,0.8166666666666665,0.0,0.0,0.1111111111111111,0.0,0.0
mixed,mixed_20250918_142626_0302,11,0.5333333333333332,0.7619047619047619,0.30000000000000004,0.015151515151515249,0.0,0.0,0.18181818181818182
mixed,mixed_20250918_142626_0299,14,0.0,0.4285714285714286,0.0,0.26415094339622636,0.0,0.0,0.0
mixed,mixed_20250918_142626_0300,8,0.41666666666666663,0.1999999999999999,0.07407407407407418,4.440892098500626e-16,0.0,0.0,0.0
mixed,mixed_20250918_142626_0304,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0296,15,0.0,0.6388888888888888,0.0,0.0009578544061301979,0.0,0.0,0.0
mixed,mixed_20250918_142626_0297,13,0.0,0.5285714285714285,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078
mixed,mixed_20250918_142626_0305,11,0.0,0.7833333333333333,0.0,0.011363636363636437,0.0,0.0,0.0
mixed,mixed_20250918_142626_0303,12,0.3,0.8611111111111112,0.01818181818181812,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0306,7,0.3333333333333333,0.35000000000000003,0.0,0.04545454545454509,0.0,0.0,0.0
mixed,mixed_20250918_142626_0308,9,0.0,0.7,1.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0309,8,0.41666666666666663,0.8999999999999999,0.04761904761904776,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0307,11,0.0,0.8035714285714286,1.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0310,12,0.0,0.7222222222222221,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0314,11,0.0,0.7666666666666666,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091
mixed,mixed_20250918_142626_0312,17,0.5,0.3333333333333333,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882
mixed,mixed_20250918_142626_0311,11,0.0,0.6333333333333332,0.0,0.02702702702702736,0.09090909090909091,0.0,0.0
mixed,mixed_20250918_142626_0316,7,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0323,5,0.0,0.8333333333333333,1.0,0.11111111111111098,0.0,0.0,0.0
mixed,mixed_20250918_142626_0317,11,0.1999999999999999,0.5952380952380951,4.440892098500626e-16,0.0,0.09090909090909091,0.0,0.2727272727272727
mixed,mixed_20250918_142626_0315,10,0.0,0.8,0.0,0.0,0.1,0.0,0.1
mixed,mixed_20250918_142626_0313,14,0.0,0.3666666666666667,0.0,0.18285714285714288,0.07142857142857142,0.0,0.07142857142857142
mixed,mixed_20250918_142626_0319,12,0.8,0.625,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0318,11,0.41666666666666663,0.2555555555555556,0.0,0.22558922558922548,0.0,0.0,0.0
mixed,mixed_20250918_142626_0321,16,0.29166666666666674,0.3545454545454546,0.02777777777777739,0.0859374999999998,0.0,0.0,0.0
mixed,mixed_20250918_142626_0320,9,0.25,0.7619047619047619,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0326,10,0.35000000000000003,0.6333333333333333,0.057692307692307494,0.027586206896552067,0.0,0.0,0.0
mixed,mixed_20250918_142626_0322,15,0.1666666666666666,0.36666666666666664,1.3877787807814462e-16,0.24509803921568635,0.0,0.0,0.06666666666666667
mixed,mixed_20250918_142626_0325,10,0.0,0.7833333333333333,0.0,0.05945945945945957,0.0,0.0,0.0
mixed,mixed_20250918_142626_0327,12,0.0,0.7261904761904762,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0
mixed,mixed_20250918_142626_0330,14,0.25,0.8285714285714285,3.8857805861880464e-16,0.0,0.0,0.07142857142857142,0.0
mixed,mixed_20250918_142626_0324,14,0.3333333333333333,0.775,0.0,0.0,0.0,0.0,0.07142857142857142
mixed,mixed_20250918_142626_0329,12,0.0,0.5416666666666666,1.0,0.0,0.16666666666666666,0.0,0.0
mixed,mixed_20250918_142626_0334,7,0.3333333333333333,0.3,0.0,0.2285714285714286,0.0,0.0,0.0
mixed,mixed_20250918_142626_0328,14,0.0,0.7272727272727273,0.0,0.08576329331046309,0.07142857142857142,0.07142857142857142,0.14285714285714285
mixed,mixed_20250918_142626_0335,11,0.3333333333333333,0.65,0.11111111111111109,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0331,12,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0332,14,0.5833333333333333,0.4761904761904762,0.0,0.18238993710691825,0.0,0.14285714285714285,0.07142857142857142
mixed,mixed_20250918_142626_0333,8,0.5,0.35000000000000003,0.0,0.35526315789473667,0.0,0.0,0.0
mixed,mixed_20250918_142626_0337,14,0.0,0.6277777777777778,0.0,0.0,0.0,0.0,0.07142857142857142
mixed,mixed_20250918_142626_0339,8,0.0,0.6666666666666666,0.0,0.0,0.125,0.0,0.0
mixed,mixed_20250918_142626_0336,14,0.3666666666666667,0.6555555555555554,0.11999999999999988,0.0,0.0,0.0,0.14285714285714285
mixed,mixed_20250918_142626_0338,8,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0340,10,0.25,0.6166666666666667,3.8857805861880464e-16,0.0,0.1,0.0,0.0
mixed,mixed_20250918_142626_0343,6,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0341,5,0.5,0.8333333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0347,6,0.5,0.0,0.14285714285714296,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0342,11,0.75,0.8214285714285714,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0346,11,0.5333333333333332,0.7833333333333333,0.06666666666666685,0.0,0.09090909090909091,0.0,0.0
mixed,mixed_20250918_142626_0349,10,0.0,0.6499999999999999,0.0,0.08593750000000017,0.0,0.0,0.0
mixed,mixed_20250918_142626_0354,4,0.0,0.5,0.0,0.39999999999999997,0.0,0.0,0.0
mixed,mixed_20250918_142626_0350,11,0.25,0.7833333333333333,0.0,0.07446808510638318,0.0,0.0,0.09090909090909091
mixed,mixed_20250918_142626_0344,11,0.0,0.8690476190476191,0.0,0.0,0.18181818181818182,0.0,0.0
mixed,mixed_20250918_142626_0348,10,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0351,10,0.0,0.3666666666666667,0.0,0.1391304347826087,0.1,0.0,0.0
mixed,mixed_20250918_142626_0345,9,0.0,0.8166666666666665,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0352,7,0.0,0.8,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0355,11,0.0,0.5119047619047619,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0353,13,0.1999999999999999,0.5277777777777777,0.3750000000000002,0.0,0.07692307692307693,0.0,0.0
mixed,mixed_20250918_142626_0356,9,0.0,0.26190476190476186,0.0,0.022222222222222324,0.0,0.0,0.0
mixed,mixed_20250918_142626_0357,10,0.0,0.3999999999999998,0.0,0.0,0.1,0.0,0.0
mixed,mixed_20250918_142626_0360,10,0.5333333333333332,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0359,15,0.125,0.6277777777777778,0.0,0.063076923076923,0.0,0.0,0.0
mixed,mixed_20250918_142626_0358,8,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0365,10,0.0,0.6666666666666666,0.0,0.0,0.0,0.2,0.2
mixed,mixed_20250918_142626_0364,8,0.0,0.7,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0361,9,0.0,0.6499999999999999,0.0,0.17241379310344848,0.0,0.0,0.0
mixed,mixed_20250918_142626_0366,11,0.5,0.75,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0369,7,0.3333333333333333,0.95,0.33333333333333326,0.0,0.14285714285714285,0.0,0.0
mixed,mixed_20250918_142626_0362,16,0.6527777777777778,0.48181818181818176,0.0,0.0,0.0625,0.0,0.0625
mixed,mixed_20250918_142626_0368,11,0.0,0.23214285714285712,0.0,0.022556390977443306,0.0,0.09090909090909091,0.18181818181818182
mixed,mixed_20250918_142626_0363,16,0.0,0.7196969696969696,0.0,0.0,0.0625,0.0,0.125
mixed,mixed_20250918_142626_0370,8,0.3333333333333333,0.7333333333333332,0.1666666666666667,1.4802973661668753e-16,0.125,0.0,0.0
mixed,mixed_20250918_142626_0371,13,0.1666666666666666,0.8,3.7470027081099033e-16,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0367,12,0.0,0.1777777777777777,0.0,0.3888888888888891,0.0,0.08333333333333333,0.16666666666666666
mixed,mixed_20250918_142626_0376,6,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0374,10,0.5,0.5,0.0,0.20588235294117624,0.1,0.0,0.3
mixed,mixed_20250918_142626_0375,12,0.8333333333333333,0.5928571428571429,0.0,0.03378378378378356,0.0,0.08333333333333333,0.0
mixed,mixed_20250918_142626_0373,15,0.5,0.7416666666666667,0.16666666666666663,0.0,0.0,0.06666666666666667,0.0
mixed,mixed_20250918_142626_0380,7,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0372,13,0.25,0.7,3.8857805861880464e-16,0.0,0.0,0.0,0.0
mixed,mixed_20250918_142626_0378,4,0.0,0.3333333333333333,0.0,0.24999999999999994,0.0,0.0,0.0
mixed,mixed_20250918_142626_0379,14,0.6,0.675,0.1333333333333332,0.0,0.07142857142857142,0.0,0.0
mixed,mixed_20250918_142626_0377,8,0.0,0.3333333333333333,0.0,0.03921568627450985,0.0,0.125,0.0
mixed,mixed_20250918_142626_0386,9,0.0,0.55,0.0,0.0,0.1111111111111111,0.0,0.0
